# Logfile created on 2026-03-29 21:49:41 +0200 by logger.rb/v1.6.4
2026-03-29 21:49:41 +0200: Memory Usage (367400K) : Starting running IHP-SG13CMOS5L KLayout DRC runset on /home/syndace/Projects/OpenROAD-flow-scripts/flow/results/ihp-sg13cmos5l/prjleisurecruise/base/6_final.gds
2026-03-29 21:49:41 +0200: Memory Usage (367400K) : Ruby Version for klayout: 3.4.8
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : Loading database to memory is complete.
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : IHP-SG13CMOS5L KLayout DRC runset output at: /home/syndace/Projects/OpenROAD-flow-scripts/drc_run_LeisureCruiseHarness/6_final_LeisureCruiseHarness_cont.lyrdb
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : Evaluate switches.
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : tables selected: cont
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : KLayout will use 8 thread(s) in tiled mode.
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : deep mode is enabled.
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : FEOL enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : BEOL enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : OFFGRID enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : ANGLE enabled: true
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : PIN enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : FORBIDDEN enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : RECOMMENDED enabled: true
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : PreCheck DRC enabled: false
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : CONNECTIVITY_RULES enabled: false.
2026-03-29 21:49:41 +0200: Memory Usage (457524K) : Read in polygons from layers.
2026-03-29 21:49:41 +0200: Memory Usage (471252K) : activ_drw has 1345255 polygons
2026-03-29 21:49:42 +0200: Memory Usage (471252K) : activ_pin has 0 polygons
